user_id,high_score,quiz_id
447,0.00,95
447,0.00,99
447,35.00,102
447,6.00,106
447,10.00,107
447,0.00,109
447,8.00,112
447,29.36,116
447,9.00,118
447,10.00,120
447,28.38,122
447,0.00,123
447,13.00,126
447,12.00,128
447,22.00,131
447,21.00,136
447,0.00,139
447,9.00,146
447,5.00,148
447,5.00,151
447,6.00,152
447,9.00,157
447,4.00,160
447,9.00,162
447,19.00,170
448,3.00,44
448,9.00,49
448,8.00,55
448,2.00,60
448,13.00,62
448,9.50,66
448,10.00,68
448,11.00,73
448,10.00,77
448,8.00,78
448,9.00,81
448,11.00,89
448,0.00,93
448,0.00,95
448,10.00,99
448,36.50,102
448,10.00,107
448,8.00,112
448,6.00,114
448,27.82,116
448,8.00,118
448,10.00,120
448,13.00,126
448,12.00,128
448,13.00,131
448,21.00,136
448,3.00,148
448,6.00,152
448,6.00,157
448,5.00,160
448,12.00,162
448,9.00,165
448,35.00,170
449,0.00,44
449,8.50,49
449,5.00,73
449,4.00,81
449,16.00,89
449,0.00,93
449,0.00,95
449,0.00,107
449,8.00,112
449,21.58,116
449,4.00,118
449,0.00,120
449,22.72,122
449,11.00,126
449,9.00,128
449,9.00,131
449,10.00,136
449,6.00,148
449,6.00,152
449,8.00,157
449,4.00,160
449,10.00,162
449,8.00,165
449,29.00,167
449,29.00,170
450,0.00,44
450,8.50,49
450,6.00,55
450,0.00,60
450,12.00,62
450,0.00,64
450,8.00,66
450,9.00,68
450,9.00,73
450,9.00,77
450,3.00,78
450,6.00,81
450,0.00,85
450,0.00,93
450,0.00,95
450,0.00,99
450,34.00,102
450,10.00,109
450,8.00,112
450,26.20,116
450,9.00,118
450,10.00,120
450,30.89,122
450,0.00,123
450,12.00,126
450,6.00,128
450,22.00,131
450,21.00,136
450,3.00,148
450,2.00,152
450,2.00,157
450,0.00,159
450,7.00,160
450,7.00,162
450,41.00,170
451,0.00,44
451,9.00,49
451,0.00,60
451,13.00,62
451,8.50,66
451,10.00,77
451,3.00,81
451,0.00,93
451,0.00,95
451,31.00,102
451,7.00,112
451,16.79,116
451,4.00,131
451,3.00,136
451,0.00,148
451,4.00,152
451,2.00,170
452,0.00,44
452,8.50,49
452,3.00,55
452,0.00,60
452,13.00,62
452,0.00,64
452,9.50,66
452,5.00,68
452,9.00,73
452,10.00,77
452,8.00,78
452,5.00,81
452,10.84,89
452,0.00,93
452,0.00,95
452,10.00,99
452,39.00,102
452,10.00,107
452,8.00,112
452,6.00,114
452,32.17,116
452,10.00,118
452,13.00,126
452,12.00,128
452,24.00,131
452,18.00,136
452,8.00,148
452,4.00,151
452,7.00,152
452,9.00,157
452,5.00,160
452,11.00,162
452,8.00,165
452,41.00,170
453,0.00,44
453,9.00,49
453,7.00,55
453,0.00,60
453,13.00,62
453,0.00,64
453,8.50,66
453,10.00,68
453,11.00,73
453,10.00,77
453,8.00,78
453,7.00,81
453,10.00,85
453,11.50,89
453,10.00,93
453,10.00,95
453,38.00,102
453,30.00,106
453,0.00,107
453,0.00,109
453,8.00,112
453,31.37,116
453,10.00,120
453,29.39,122
453,13.00,126
453,9.00,128
453,24.00,131
453,25.00,136
453,9.00,146
453,6.00,148
453,6.00,152
453,8.00,157
453,6.00,160
453,10.00,162
453,5.00,165
453,17.00,167
453,34.00,170
454,0.00,44
454,8.50,49
454,5.00,55
454,0.00,60
454,8.50,62
454,0.00,64
454,7.50,66
454,8.00,68
454,9.00,73
454,7.00,77
454,6.00,78
454,3.00,81
454,13.01,89
454,0.00,93
454,0.00,95
454,22.00,102
454,10.00,107
454,10.00,109
454,8.00,112
454,10.03,116
454,10.00,120
454,20.40,122
454,13.00,126
454,9.00,128
454,9.00,131
454,3.00,136
454,9.00,146
454,4.00,148
454,6.00,152
454,6.00,157
454,5.00,160
454,8.00,162
454,5.00,165
454,34.00,170
455,0.00,44
455,8.50,49
455,10.00,55
455,0.00,60
455,12.00,62
455,0.00,64
455,9.50,66
455,13.00,68
455,10.00,77
455,6.00,78
455,5.00,81
455,0.00,85
455,15.00,89
455,0.00,93
455,0.00,95
455,0.00,99
455,36.00,102
455,24.00,106
455,0.00,109
455,8.00,112
455,17.94,116
455,8.00,118
455,10.00,120
455,26.92,122
455,13.00,126
455,9.00,128
455,8.00,131
455,19.00,136
455,4.00,148
455,3.00,157
455,5.00,160
455,9.00,162
455,8.00,165
455,24.00,167
455,25.00,170
456,0.00,44
456,8.50,49
456,8.00,68
456,10.00,77
456,4.00,78
456,5.00,81
456,0.00,93
456,0.00,95
456,28.00,102
456,0.00,106
456,0.00,123
456,11.00,126
456,15.00,131
456,11.00,136
456,0.00,139
456,0.00,144
456,5.00,152
456,0.00,159
457,0.00,44
457,8.50,49
457,6.00,55
457,13.00,62
457,9.50,66
457,3.00,68
457,13.00,73
457,10.00,77
457,0.00,93
457,0.00,95
457,34.50,102
457,0.00,109
457,8.00,114
457,20.08,116
457,21.95,122
457,11.00,128
457,3.00,131
457,6.00,136
457,9.00,146
457,6.00,152
457,5.00,157
457,22.00,170
458,0.00,44
458,9.00,49
458,9.00,55
458,0.00,60
458,13.00,62
458,0.00,64
458,6.00,68
458,9.00,77
458,6.00,78
458,8.00,81
458,0.00,85
458,13.00,89
458,0.00,93
458,0.00,95
458,38.00,102
458,0.00,107
458,0.00,109
458,8.00,112
458,21.40,116
458,10.00,120
458,13.00,126
458,24.00,131
458,19.00,136
458,3.00,148
458,2.00,151
458,6.00,152
458,6.00,157
458,6.00,160
458,10.00,162
458,43.00,170
459,0.00,44
459,8.50,49
459,9.00,55
459,13.00,62
459,11.00,68
459,8.00,73
459,10.00,77
459,7.00,78
459,8.00,81
459,10.50,89
459,0.00,93
459,0.00,95
459,34.50,102
459,28.00,106
459,0.00,109
459,8.00,112
459,9.00,114
459,30.53,116
459,0.00,120
459,27.17,122
459,13.00,126
459,11.00,128
459,7.00,131
459,25.00,136
459,0.00,139
459,9.00,146
459,6.00,148
459,6.00,152
459,5.00,157
459,5.00,160
459,5.00,162
459,9.00,165
459,17.00,167
459,41.00,170
460,0.00,44
460,8.00,49
460,5.00,55
460,0.00,60
460,12.50,62
460,0.00,64
460,9.50,66
460,9.00,68
460,8.00,73
460,10.00,77
460,8.00,78
460,3.00,81
460,10.00,85
460,11.00,89
460,0.00,93
460,0.00,95
460,0.00,99
460,34.00,102
460,8.00,112
460,8.00,114
460,26.83,116
460,8.00,118
460,13.00,126
460,12.00,128
460,23.00,131
460,21.00,136
460,9.00,146
460,7.00,148
460,6.00,152
460,6.00,157
460,2.00,160
460,9.00,162
460,9.00,165
460,21.00,167
460,40.00,170
461,0.00,44
461,9.00,49
461,6.00,55
461,13.00,62
461,0.00,64
461,8.00,66
461,12.00,68
461,9.00,73
461,10.00,77
461,4.00,78
461,5.00,81
461,12.00,89
461,5.00,93
461,0.00,95
461,7.86,99
461,26.00,102
461,28.00,106
461,10.00,107
461,0.00,109
461,8.00,112
461,19.54,116
461,6.00,118
461,0.00,120
461,24.37,122
461,13.00,126
461,9.00,128
461,16.00,131
461,19.00,136
461,7.00,146
461,4.00,148
461,5.00,151
461,4.00,152
461,6.00,157
461,0.00,160
461,1.00,162
461,1.00,165
461,33.00,167
461,27.00,170
462,0.00,44
462,8.00,49
462,7.00,55
462,0.00,60
462,12.00,62
462,0.00,64
462,10.00,66
462,10.00,68
462,10.00,73
462,10.00,77
462,8.00,78
462,6.00,81
462,0.00,85
462,8.34,89
462,10.00,93
462,0.00,95
462,10.00,99
462,33.00,102
462,28.00,106
462,10.00,107
462,8.00,112
462,7.00,114
462,26.58,116
462,8.00,118
462,0.00,123
462,13.00,126
462,9.00,128
462,12.00,131
462,19.00,136
462,0.00,144
462,11.00,146
462,5.00,148
462,5.00,151
462,7.00,152
462,7.00,157
462,0.00,159
462,5.00,160
462,12.00,162
462,10.00,165
462,38.00,170
463,0.00,44
463,8.50,49
463,7.00,55
463,0.00,60
463,12.00,62
463,0.00,64
463,8.50,66
463,10.00,68
463,5.00,73
463,10.00,77
463,7.00,78
463,3.00,81
463,0.00,85
463,10.34,89
463,0.00,93
463,0.00,95
463,10.00,99
463,32.00,102
463,0.00,109
463,7.00,112
463,9.00,114
463,25.52,116
463,7.00,118
463,10.00,120
463,0.00,123
463,13.00,126
463,11.00,128
463,7.00,131
463,22.00,136
463,0.00,139
463,0.00,144
463,4.00,148
463,7.00,152
463,0.00,157
463,4.00,160
463,2.00,162
463,0.00,165
463,0.00,167
463,34.00,170
464,9.00,44
464,9.00,49
464,10.00,55
464,2.00,60
464,12.00,62
464,0.00,64
464,8.00,66
464,10.00,68
464,9.00,73
464,10.00,77
464,10.00,78
464,5.00,81
464,10.00,85
464,14.00,89
464,10.00,93
464,10.00,95
464,10.00,99
464,31.00,102
464,10.00,107
464,10.00,109
464,8.00,112
464,8.00,114
464,28.49,116
464,12.00,118
464,0.00,120
464,13.00,126
464,12.00,128
464,7.00,131
464,12.00,136
464,10.00,146
464,7.00,148
464,5.00,151
464,7.00,152
464,8.00,157
464,6.00,160
464,11.00,162
464,8.00,165
464,18.00,167
464,39.00,170
465,0.00,44
465,9.00,49
465,3.00,55
465,12.50,62
465,9.00,66
465,6.00,68
465,10.00,73
465,10.00,77
465,8.00,78
465,7.00,81
465,10.00,89
465,0.00,93
465,0.00,95
465,37.00,102
465,0.00,109
465,8.00,112
465,25.52,116
465,0.00,120
465,34.09,122
465,13.00,126
465,9.00,128
465,4.00,131
465,25.00,136
465,9.00,146
465,7.00,152
465,2.00,157
465,30.00,170
466,0.00,44
466,8.50,49
466,8.00,55
466,0.00,60
466,6.50,62
466,0.00,64
466,4.00,68
466,10.00,77
466,7.00,78
466,0.00,85
466,31.50,102
466,8.00,112
466,7.00,114
466,22.60,116
466,25.08,122
466,13.00,126
466,17.00,131
466,25.00,136
466,5.00,148
466,3.00,151
466,4.00,157
466,0.00,159
466,7.00,162
466,27.00,170
467,9.00,44
467,9.00,49
467,6.00,55
467,2.00,60
467,13.00,62
467,0.00,64
467,10.00,66
467,7.00,68
467,9.00,73
467,10.00,77
467,7.00,78
467,5.00,81
467,0.00,85
467,7.67,89
467,0.00,93
467,0.00,95
467,27.50,102
467,19.00,106
467,0.00,109
467,8.00,112
467,7.00,114
467,19.13,116
467,6.00,118
467,10.00,120
467,13.00,126
467,10.00,128
467,15.00,131
467,25.00,136
467,7.00,146
467,6.00,148
467,5.00,152
467,8.00,157
467,5.00,160
467,9.00,162
467,6.00,165
467,17.00,167
467,32.00,170
468,0.00,44
468,8.00,49
468,9.00,55
468,12.50,62
468,6.50,66
468,6.00,68
468,6.00,73
468,9.00,77
468,6.00,78
468,5.00,81
468,11.00,89
468,32.00,102
468,8.00,112
468,22.11,116
468,22.53,122
468,11.00,126
468,9.00,128
468,13.00,131
468,15.00,136
468,9.00,146
468,4.00,148
468,6.00,152
468,0.00,157
468,0.00,159
468,8.00,170
469,3.00,44
469,9.00,49
469,2.00,60
469,13.00,62
469,10.00,66
469,9.00,74
469,0.00,77
469,12.00,90
469,0.00,93
469,31.00,97
469,27.09,111
469,7.00,112
469,16.82,122
469,10.00,128
469,6.00,132
469,3.00,135
469,5.00,146
469,5.00,148
469,7.00,160
469,10.00,162
469,8.00,169
470,0.00,44
470,8.00,49
470,7.00,56
470,12.00,62
470,9.50,66
470,10.00,69
470,13.00,74
470,6.00,78
470,7.00,82
470,12.34,90
470,0.00,93
470,0.00,95
470,28.50,97
470,0.00,106
470,23.10,111
470,8.00,112
470,21.25,122
470,8.00,128
470,12.00,132
470,16.00,135
470,6.00,146
470,0.00,151
470,0.00,152
470,2.00,157
470,4.00,160
470,7.00,165
470,29.00,167
470,32.00,169
471,0.00,44
471,8.50,49
471,9.00,56
471,0.00,60
471,13.00,62
471,0.00,64
471,10.00,66
471,13.00,69
471,12.00,74
471,9.00,77
471,6.00,78
471,7.00,82
471,0.00,85
471,14.00,90
471,0.00,93
471,0.00,95
471,40.00,97
471,28.00,106
471,10.00,107
471,0.00,109
471,34.94,111
471,8.00,112
471,7.00,114
471,0.00,120
471,34.62,122
471,13.00,126
471,10.00,128
471,24.00,132
471,6.00,135
471,8.00,146
471,7.00,148
471,5.00,151
471,7.00,152
471,6.00,157
471,6.00,160
471,10.00,162
471,10.00,165
471,29.00,167
471,36.00,169
472,0.00,44
473,3.00,44
473,8.50,49
473,6.00,56
473,2.00,60
473,12.00,62
473,0.00,64
473,8.50,66
473,14.00,69
473,10.00,74
473,10.00,77
473,6.00,78
473,8.00,82
473,0.00,85
473,13.00,90
473,0.00,93
473,0.00,95
473,35.50,97
473,0.00,99
473,28.00,106
473,29.51,111
473,7.00,112
473,8.00,114
473,9.00,118
473,13.00,126
473,10.00,128
473,27.00,132
473,15.00,135
473,6.00,146
473,6.00,148
473,4.00,151
473,7.00,152
473,4.00,157
473,8.00,165
473,39.00,169
474,0.00,44
474,9.00,49
474,10.00,56
474,12.00,62
474,9.50,66
474,12.00,69
474,12.00,74
474,10.00,77
474,8.00,78
474,9.00,82
474,10.00,85
474,14.00,90
474,0.00,93
474,0.00,95
474,37.00,97
474,10.00,99
474,30.00,106
474,10.00,107
474,0.00,109
474,36.78,111
474,8.00,112
474,10.00,114
474,11.00,118
474,29.20,122
474,13.00,126
474,11.00,128
474,18.00,132
474,15.00,135
474,9.00,146
474,3.00,148
474,8.00,157
474,7.00,160
474,9.00,162
474,10.00,165
474,32.00,167
474,31.00,169
475,0.00,44
475,9.00,49
475,9.00,56
475,0.00,60
475,13.00,62
475,0.00,64
475,10.00,66
475,11.00,69
475,9.00,74
475,10.00,77
475,8.00,78
475,4.00,82
475,10.00,85
475,8.00,90
475,0.00,93
475,0.00,95
475,39.00,97
475,10.00,99
475,30.00,106
475,10.00,107
475,10.00,109
475,38.43,111
475,8.00,112
475,9.00,114
475,10.00,120
475,32.57,122
475,13.00,126
475,11.00,128
475,20.00,132
475,25.00,135
475,10.00,146
475,5.00,148
475,4.00,151
475,9.00,157
475,6.00,160
475,11.00,162
475,7.00,165
475,27.00,167
475,44.00,169
476,0.00,44
476,8.50,49
476,9.00,56
476,0.00,60
476,11.50,62
476,0.00,64
476,7.50,66
476,8.00,69
476,10.00,74
476,5.00,77
476,6.00,78
476,6.00,82
476,0.00,85
476,15.00,90
476,0.00,93
476,0.00,95
476,32.50,97
476,0.00,99
476,10.00,106
476,10.00,107
476,0.00,109
476,13.36,111
476,6.00,112
476,7.00,118
476,10.00,120
476,28.21,122
476,12.00,126
476,9.00,128
476,11.00,132
476,12.00,135
476,1.00,146
476,4.00,148
476,2.00,151
476,5.00,157
476,5.00,160
476,10.00,162
476,5.00,165
476,28.00,167
476,44.00,169
477,0.00,44
477,9.00,49
477,10.00,56
477,0.00,60
477,13.00,62
477,0.00,64
477,10.00,66
477,11.00,69
477,10.00,74
477,5.00,78
477,6.00,82
477,0.00,85
477,15.00,90
477,0.00,93
477,0.00,95
477,37.00,97
477,0.00,99
477,28.00,106
477,10.00,107
477,0.00,109
477,28.78,111
477,8.00,112
477,9.00,114
477,11.00,118
477,10.00,120
477,33.55,122
477,0.00,123
477,13.00,126
477,11.00,128
477,22.00,132
477,21.00,135
477,0.00,139
477,0.00,144
477,9.00,146
477,7.00,148
477,1.00,151
477,6.00,157
477,0.00,159
477,5.00,160
477,8.00,162
477,7.00,165
477,21.00,167
477,49.00,169
478,0.00,44
478,8.50,49
478,9.00,56
478,0.00,60
478,13.00,62
478,10.00,64
478,9.50,66
478,13.00,69
478,12.00,74
478,9.00,77
478,5.00,78
478,9.00,82
478,10.00,85
478,16.00,90
478,0.00,93
478,0.00,95
478,37.50,97
478,15.00,106
478,10.00,107
478,0.00,109
478,27.61,111
478,8.00,112
478,6.00,114
478,8.00,118
478,10.00,120
478,13.00,126
478,12.00,128
478,16.00,132
478,16.00,135
478,7.00,146
478,2.00,148
478,7.00,157
478,5.00,160
478,4.00,162
478,9.00,165
478,27.00,167
478,34.00,169
479,0.00,44
479,7.00,49
479,7.00,56
479,0.00,64
479,5.00,66
479,7.00,69
479,7.00,74
479,9.00,77
479,6.00,82
479,10.00,85
479,0.00,93
479,0.00,95
479,31.00,97
479,26.00,106
479,10.00,107
479,0.00,109
479,6.91,111
479,7.00,112
479,13.00,126
479,0.00,128
479,18.00,132
479,6.00,135
479,7.00,146
479,5.00,151
479,6.00,152
479,3.00,157
479,3.00,162
479,24.00,169
480,0.00,44
480,6.50,49
480,6.00,56
480,0.00,60
480,13.00,62
480,0.00,64
480,8.50,66
480,14.00,69
480,12.00,74
480,10.00,77
480,6.00,78
480,10.00,82
480,12.00,90
480,10.00,93
480,7.62,95
480,32.00,97
480,26.00,106
480,10.00,107
480,10.00,109
480,25.02,111
480,7.00,112
480,8.00,114
480,10.00,118
480,10.00,120
480,13.00,126
480,10.00,128
480,13.00,132
480,21.00,135
480,5.00,146
480,7.00,148
480,5.00,151
480,7.00,152
480,7.00,157
480,2.00,160
480,10.00,162
480,25.00,169
481,0.00,44
481,9.00,49
481,10.00,56
481,0.00,60
481,13.00,62
481,0.00,64
481,10.00,66
481,14.00,69
481,13.00,74
481,10.00,77
481,8.00,78
481,9.00,82
481,10.00,85
481,15.34,90
481,10.00,93
481,10.00,95
481,39.50,97
481,10.00,99
481,30.00,106
481,10.00,107
481,10.00,109
481,40.00,111
481,8.00,112
481,10.00,114
481,11.00,118
481,10.00,120
481,33.86,122
481,0.00,123
481,13.00,126
481,12.00,128
481,36.00,132
481,25.00,135
481,0.00,139
481,0.00,144
481,9.00,146
481,7.00,148
481,5.00,151
481,7.00,152
481,6.00,157
481,0.00,159
481,5.00,160
481,10.00,162
481,9.00,165
481,29.00,167
481,45.00,169
482,0.00,44
482,8.00,49
482,9.00,56
482,7.00,62
482,8.50,66
482,8.00,69
482,10.00,74
482,4.00,78
482,5.00,82
482,0.00,85
482,8.34,90
482,0.00,93
482,0.00,95
482,25.00,97
482,21.00,106
482,0.00,107
482,0.00,109
482,25.07,111
482,8.00,112
482,9.00,114
482,10.00,120
482,11.00,126
482,1.00,128
482,3.00,132
482,3.00,135
482,4.00,146
482,4.00,148
482,2.00,160
482,3.00,162
482,27.00,169
483,0.00,44
483,9.00,49
483,8.00,56
483,13.00,62
483,6.00,66
483,13.00,69
483,10.00,74
483,8.00,78
483,7.00,82
483,12.34,90
483,0.00,93
483,33.00,97
483,29.12,111
483,7.00,112
483,30.91,122
483,12.00,126
483,9.00,128
483,8.00,132
483,15.00,135
483,5.00,146
483,1.00,157
483,5.00,160
483,10.00,162
483,39.00,169
484,0.00,44
484,8.50,49
484,10.00,56
484,0.00,60
484,12.50,62
484,0.00,64
484,9.00,66
484,14.00,69
484,10.00,74
484,9.00,77
484,8.00,78
484,7.00,82
484,15.00,90
484,0.00,93
484,0.00,95
484,37.50,97
484,28.00,106
484,10.00,107
484,0.00,109
484,36.32,111
484,8.00,112
484,9.00,114
484,10.00,120
484,32.67,122
484,12.00,126
484,12.00,128
484,24.00,132
484,19.00,135
484,9.00,146
484,6.00,148
484,5.00,151
484,5.00,152
484,6.00,157
484,3.00,160
484,11.00,162
484,10.00,165
484,20.00,167
484,49.00,169
485,2.00,44
485,8.50,49
485,10.00,56
485,12.50,62
485,8.50,66
485,13.00,69
485,11.00,74
485,9.00,77
485,10.00,78
485,6.00,82
485,14.00,90
485,10.00,93
485,10.00,95
485,36.50,97
485,0.00,99
485,10.00,107
485,10.00,109
485,25.67,111
485,8.00,112
485,10.00,118
485,11.00,126
485,12.00,128
485,9.00,132
485,17.00,135
485,8.00,146
485,6.00,148
485,4.00,151
485,6.00,152
485,5.00,157
485,8.00,165
485,4.00,167
485,49.00,169
486,9.00,44
486,9.00,49
486,10.00,56
486,2.00,60
486,13.00,62
486,10.00,64
486,10.00,66
486,13.00,69
486,12.00,74
486,10.00,77
486,8.00,78
486,7.00,82
486,13.34,90
486,10.00,93
486,0.00,95
486,39.50,97
486,24.00,106
486,10.00,107
486,0.00,109
486,38.10,111
486,8.00,112
486,9.00,114
486,10.00,118
486,10.00,120
486,31.82,122
486,0.00,123
486,13.00,126
486,10.00,128
486,10.00,132
486,21.00,135
486,0.00,144
486,10.00,146
486,4.00,148
486,3.00,151
486,5.00,152
486,7.00,157
486,3.00,160
486,10.00,162
486,7.00,165
486,26.00,167
486,44.00,169
487,0.00,44
487,6.00,56
487,13.00,62
487,6.00,66
487,13.00,74
487,20.00,97
487,0.00,109
487,25.50,111
487,8.00,112
487,10.00,126
487,2.00,128
487,7.00,132
487,6.00,135
487,7.00,146
487,10.00,169
488,0.00,44
488,9.00,49
488,10.00,56
488,13.00,62
488,10.00,66
488,13.00,69
488,11.00,74
488,9.00,77
488,5.00,78
488,7.00,82
488,10.00,85
488,15.00,90
488,10.00,93
488,6.76,95
488,36.00,97
488,10.00,99
488,28.00,106
488,10.00,107
488,10.00,109
488,32.30,111
488,8.00,112
488,9.00,114
488,10.00,120
488,29.39,122
488,13.00,126
488,12.00,128
488,22.00,132
488,25.00,135
488,8.00,146
488,5.00,148
488,5.00,151
488,7.00,152
488,6.00,157
488,10.00,165
488,25.00,167
488,44.00,169
489,0.00,44
489,8.50,49
489,8.00,56
489,0.00,60
489,13.00,62
489,0.00,64
489,10.00,66
489,8.00,69
489,8.00,74
489,10.00,77
489,8.00,78
489,6.00,82
489,10.00,85
489,13.00,90
489,10.00,93
489,0.00,95
489,36.00,97
489,0.00,99
489,4.00,106
489,10.00,107
489,10.00,109
489,31.94,111
489,7.00,112
489,9.00,114
489,7.00,118
489,10.00,120
489,33.18,122
489,12.00,126
489,11.00,128
489,24.00,132
489,21.00,135
489,6.00,146
489,6.00,148
489,9.00,157
489,8.00,162
489,7.00,165
489,7.00,167
489,49.00,169
490,0.00,44
490,7.00,49
490,8.00,56
490,12.00,62
490,6.50,66
490,10.00,69
490,7.00,74
490,4.00,90
490,0.00,93
490,0.00,95
490,20.00,97
490,0.00,99
490,8.75,111
490,8.00,112
490,11.00,126
490,0.00,132
490,6.00,135
490,1.00,157
490,5.00,169
491,0.00,44
491,9.00,49
491,10.00,56
491,10.00,62
491,12.00,69
491,11.00,74
491,5.00,78
491,5.00,82
491,10.00,85
491,9.34,90
491,8.57,93
491,4.29,95
491,23.00,97
491,0.00,99
491,10.00,107
491,10.00,109
491,31.22,111
491,7.00,112
491,7.00,114
491,7.00,118
491,10.00,120
491,6.00,126
491,8.00,128
491,5.00,132
491,8.00,135
491,7.00,146
491,2.00,148
491,8.00,157
491,6.00,160
491,10.00,162
491,5.00,165
491,5.00,167
491,17.00,171
492,0.00,44
492,9.00,49
492,10.00,56
492,0.00,60
492,9.00,62
492,0.00,64
492,9.00,66
492,6.00,69
492,11.00,74
492,7.00,78
492,7.00,82
492,9.34,90
492,0.00,93
492,7.14,95
492,36.00,97
492,9.17,107
492,27.27,111
492,7.00,112
492,6.00,118
492,0.00,120
492,11.00,126
492,11.00,128
492,10.00,132
492,16.00,135
492,2.00,148
492,6.00,157
492,6.00,160
492,8.00,162
492,7.00,165
492,25.00,167
492,45.00,169
493,0.00,44
493,8.50,49
494,4.00,44
494,9.00,49
494,10.00,56
494,13.00,62
494,8.00,66
494,13.00,69
494,11.00,74
494,7.00,78
494,6.00,82
494,9.34,90
494,0.00,93
494,0.00,95
494,36.50,97
494,25.43,111
494,8.00,112
494,12.00,126
494,15.00,132
494,17.00,135
494,4.00,146
494,5.00,157
494,5.00,160
494,9.00,162
494,10.00,165
494,14.00,167
494,21.00,169
495,0.00,44
495,7.50,49
495,6.00,56
495,0.00,60
495,12.00,62
495,0.00,64
495,10.00,66
495,7.00,69
495,11.00,74
495,10.00,77
495,8.00,78
495,10.00,82
495,10.00,85
495,12.00,90
495,10.00,93
495,4.76,95
495,35.00,97
495,0.00,99
495,26.00,106
495,0.00,109
495,34.68,111
495,7.00,112
495,10.00,120
495,0.00,123
495,13.00,126
495,8.00,128
495,25.00,132
495,21.00,135
495,0.00,139
495,0.00,144
495,4.00,148
495,4.00,157
495,0.00,159
495,5.00,160
495,10.00,162
495,7.00,165
495,26.00,167
495,44.00,169
496,0.00,44
496,6.00,56
496,11.00,69
496,7.00,78
496,6.00,82
496,0.00,85
496,6.34,90
496,0.00,93
496,0.00,95
496,19.50,97
496,0.00,109
496,15.79,111
496,8.00,112
496,0.00,120
496,30.87,122
496,11.00,126
496,22.00,132
496,12.00,135
496,6.00,146
496,0.00,157
496,34.00,169
497,0.00,44
497,8.00,49
497,9.00,56
497,0.00,60
497,10.50,62
497,0.00,64
497,7.50,66
497,7.00,69
497,8.00,74
497,4.00,77
497,7.00,78
497,11.34,90
497,0.00,93
497,0.00,95
497,38.00,97
497,25.75,111
497,8.00,112
497,0.00,123
497,12.00,126
497,7.00,128
497,9.00,132
497,21.00,135
497,0.00,139
497,7.00,146
497,5.00,148
497,3.00,157
497,0.00,159
497,34.00,169
498,0.00,44
498,9.00,49
498,10.00,56
498,0.00,60
498,12.00,62
498,0.00,64
498,9.50,66
498,11.00,69
498,10.00,74
498,10.00,77
498,8.00,78
498,7.00,82
498,10.00,85
498,16.00,90
498,10.00,93
498,10.00,95
498,36.50,97
498,10.00,99
498,10.00,107
498,0.00,109
498,19.53,111
498,8.00,112
498,9.00,114
498,9.00,118
498,0.00,120
498,25.64,122
498,13.00,126
498,11.00,128
498,9.00,132
498,10.00,135
498,9.00,146
498,7.00,148
498,5.00,151
498,6.00,157
498,4.00,160
498,11.00,162
498,9.00,165
498,29.00,167
498,48.00,169
499,0.00,44
499,8.00,49
499,13.00,62
499,0.00,64
499,8.50,66
499,8.00,69
499,11.00,74
499,10.00,77
499,3.00,78
499,1.00,82
499,10.00,85
499,6.34,90
499,10.00,93
499,10.00,95
499,33.00,97
499,24.00,106
499,10.00,107
499,10.00,109
499,17.47,111
499,8.00,112
499,8.00,114
499,9.00,118
499,10.00,120
499,30.61,122
499,13.00,126
499,6.00,128
499,25.00,132
499,21.00,135
499,5.00,157
499,1.00,160
499,11.00,162
499,36.00,169
500,9.00,44
500,7.50,49
500,9.00,56
500,0.00,60
500,13.00,62
500,0.00,64
500,9.50,66
500,11.00,69
500,7.00,74
500,10.00,77
500,8.00,78
500,6.00,82
500,10.34,90
500,0.00,93
500,0.00,95
500,37.00,97
500,10.00,107
500,0.00,109
500,28.72,111
500,7.00,112
500,4.00,118
500,13.00,126
500,9.00,128
500,3.00,132
500,10.00,135
500,9.00,146
500,4.00,148
500,4.00,151
500,7.00,152
500,6.00,157
500,3.00,160
500,5.00,162
500,7.00,165
500,26.00,167
500,43.00,169
501,0.00,44
501,8.00,56
501,0.00,60
501,13.00,62
501,0.00,64
501,7.00,66
501,8.00,74
501,7.00,77
501,4.00,82
501,5.34,90
501,0.00,93
501,27.00,97
501,0.00,99
501,16.00,106
501,0.00,109
501,9.93,111
501,6.00,112
501,7.00,118
501,10.00,120
501,13.00,126
501,11.00,128
501,8.00,132
501,6.00,135
501,8.00,146
501,3.00,148
501,5.00,151
501,5.00,152
501,2.00,160
501,6.00,162
501,33.00,169
502,0.00,44
502,7.00,49
502,10.00,56
502,0.00,60
502,11.00,62
502,0.00,64
502,10.00,66
502,12.00,69
502,11.00,74
502,10.00,77
502,8.00,78
502,7.00,82
502,10.00,85
502,13.00,90
502,0.00,93
502,0.00,95
502,39.00,97
502,10.00,99
502,28.00,106
502,10.00,107
502,10.00,109
502,36.47,111
502,8.00,112
502,10.00,118
502,10.00,120
502,12.00,126
502,9.00,128
502,20.00,132
502,17.00,135
502,8.00,146
502,6.00,148
502,5.00,151
502,7.00,152
502,4.00,157
502,5.00,160
502,9.00,162
502,7.00,165
502,15.00,167
502,40.00,169
503,9.00,44
503,8.50,49
503,10.00,56
503,2.00,60
503,13.00,62
503,0.00,64
503,9.00,66
503,12.00,69
503,10.00,74
503,10.00,77
503,6.00,78
503,4.00,82
503,10.00,85
