user_id,high_score,quiz_id,percent_score,tags_chap_mid
293,10.0,247,100,mapping
293,8.0,251,80,conceptual
293,8.74,258,87,mapping
293,9.0,260,90,conceptual
293,7.0,263,70,
293,59.68,274,59,midterm
293,5.0,278,100,
293,7.0,287,63,
293,16.0,291,32,
293,10.0,295,66,
293,6.0,299,85,
293,9.0,301,75,
295,11.0,191,84,
295,10.0,193,100,
295,16.0,196,100,theory
295,8.0,201,88,
295,6.0,203,54,
295,12.0,205,75,conceptual
295,10.0,209,100,
295,7.57,210,75,conceptual
295,9.66,212,96,
295,0.0,214,0,conceptual
295,11.0,216,61,
295,18.5,218,88,
295,10.0,222,100,mapping
295,8.44,224,84,
295,10.0,226,66,mapping
295,7.78,228,77,mapping
295,9.09,229,90,conceptual
295,6.81,235,68,mapping
295,3.0,236,30,
295,10.0,241,100,conceptual
295,54.0,244,98,
295,9.84,247,98,mapping
295,8.31,258,83,mapping
295,8.0,260,80,conceptual
295,12.0,262,80,
295,9.0,263,90,
295,73.35,274,73,midterm
295,5.0,278,100,
295,0.0,285,0,
295,5.0,287,45,
295,32.0,291,64,
295,10.0,295,66,
295,6.0,299,85,
296,13.0,191,100,
296,9.0,193,90,
296,16.0,196,100,theory
296,16.0,200,100,theory
296,9.0,201,100,
296,11.0,203,100,
296,16.0,205,100,conceptual
296,6.0,209,100,
296,10.0,210,100,conceptual
296,10.0,212,100,
296,10.0,214,100,conceptual
296,16.0,216,88,
296,19.0,218,90,
296,10.0,222,100,mapping
296,9.01,224,90,
296,14.0,226,93,mapping
296,9.63,228,96,mapping
296,10.0,229,100,conceptual
296,5.65,235,56,mapping
296,3.0,236,30,
296,1.0,238,10,
296,9.29,241,92,conceptual
296,52.0,244,94,
296,10.0,247,100,mapping
296,10.0,251,100,conceptual
296,8.74,258,87,mapping
296,8.5,260,85,conceptual
296,15.0,262,100,
296,10.0,263,100,
296,77.9,274,77,midterm
296,5.0,278,100,
296,10.0,280,100,
296,11.0,285,91,
296,6.0,287,54,
296,33.0,291,66,
296,11.0,295,73,
296,7.0,299,100,
296,12.0,301,100,
297,13.0,191,100,
297,10.0,193,100,
297,16.0,196,100,theory
297,16.0,200,100,theory
297,9.0,201,100,
297,9.0,203,81,
297,14.0,205,87,conceptual
297,6.0,209,100,
297,10.0,210,100,conceptual
297,9.66,212,96,
297,10.0,214,100,conceptual
297,17.0,216,94,
297,18.0,218,85,
297,10.0,222,100,mapping
297,14.0,226,93,mapping
297,8.15,228,81,mapping
297,10.0,229,100,conceptual
297,6.81,235,68,mapping
297,3.0,236,30,
297,3.0,238,30,
297,10.0,241,100,conceptual
297,41.0,244,74,
297,10.0,247,100,mapping
297,9.0,251,90,conceptual
297,9.37,258,93,mapping
297,9.5,260,95,conceptual
297,15.0,262,100,
297,10.0,263,100,
297,74.76,274,74,midterm
297,5.0,278,100,
297,5.0,280,50,
297,12.0,285,100,
297,7.0,287,63,
297,25.0,291,50,
297,11.0,295,73,
297,7.0,299,100,
297,12.0,301,100,
300,13.0,191,100,
300,9.0,193,90,
300,14.0,196,87,theory
300,13.0,200,81,theory
300,9.0,201,100,
300,10.0,203,90,
300,15.0,205,93,conceptual
300,8.0,209,100,
300,10.0,210,100,conceptual
300,10.0,212,100,
300,10.0,214,100,conceptual
300,17.0,216,94,
300,20.0,218,95,
300,10.0,222,100,mapping
300,7.3,224,73,
300,12.0,226,80,mapping
300,4.81,228,48,mapping
300,6.42,235,64,mapping
300,3.0,236,30,
300,2.0,238,20,
300,9.05,241,90,conceptual
300,39.0,244,70,
300,9.97,247,99,mapping
300,0.0,249,0,conceptual
300,5.0,251,50,conceptual
300,8.83,258,88,mapping
300,9.5,260,95,conceptual
300,12.0,262,80,
300,75.86,274,75,midterm
300,4.0,278,80,
300,8.0,280,80,
300,11.0,287,100,
300,33.0,291,66,
300,11.0,295,73,
300,11.0,301,91,
301,13.0,191,100,
301,10.0,193,100,
301,16.0,196,100,theory
301,12.0,200,75,theory
301,9.0,201,100,
301,9.0,203,81,
301,16.0,205,100,conceptual
301,10.0,209,100,
301,10.0,210,100,conceptual
301,9.66,212,96,
301,7.17,214,71,conceptual
301,5.5,216,30,
301,20.0,218,95,
301,8.72,222,87,mapping
301,9.72,224,97,
301,14.0,226,93,mapping
301,8.52,228,85,mapping
301,10.0,229,100,conceptual
301,5.27,235,52,mapping
301,3.0,236,30,
301,3.0,238,30,
301,9.76,241,97,conceptual
301,27.0,244,49,
301,9.97,247,99,mapping
301,4.0,251,40,conceptual
301,8.74,258,87,mapping
301,8.0,260,80,conceptual
301,13.0,262,86,
301,10.0,263,100,
301,61.19,274,61,midterm
301,3.0,278,60,
301,7.0,280,70,
301,9.0,287,81,
301,22.0,291,44,
301,3.0,295,20,
301,7.0,299,100,
303,13.0,191,100,
303,8.0,193,80,
303,16.0,196,100,theory
303,16.0,200,100,theory
303,9.0,201,100,
303,11.0,203,100,
303,15.0,205,93,conceptual
303,10.0,209,100,
303,10.0,210,100,conceptual
303,10.0,212,100,
303,17.0,216,94,
303,16.0,218,76,
303,10.0,222,100,mapping
303,9.01,224,90,
303,13.0,226,86,mapping
303,8.89,228,88,mapping
303,10.0,229,100,conceptual
303,9.5,235,95,mapping
303,5.0,236,50,
303,2.0,238,20,
303,8.33,241,83,conceptual
303,47.0,244,85,
303,10.0,247,100,mapping
303,0.0,249,0,conceptual
303,8.86,258,88,mapping
303,7.5,260,75,conceptual
303,15.0,262,100,
303,9.0,263,90,
303,0.0,271,0,
303,78.62,274,78,midterm
303,5.0,278,100,
303,6.0,280,60,
303,7.0,287,63,
303,24.0,291,48,
303,6.0,295,40,
304,13.0,191,100,
304,7.0,193,70,
304,16.0,196,100,theory
304,13.0,200,81,theory
304,9.0,201,100,
304,9.0,203,81,
304,12.0,205,75,conceptual
304,10.0,209,100,
304,6.9,212,69,
304,7.75,214,77,conceptual
304,15.5,216,86,
304,16.0,218,76,
304,10.0,222,100,mapping
304,8.16,224,81,
304,14.0,226,93,mapping
304,7.04,228,70,mapping
304,10.0,229,100,conceptual
304,-0.12,235,0,mapping
304,1.0,236,10,
304,2.0,238,20,
304,9.05,241,90,conceptual
304,50.5,244,91,
304,10.0,247,100,mapping
304,9.0,251,90,conceptual
304,7.23,258,72,mapping
304,7.0,260,70,conceptual
304,7.0,263,70,
304,67.27,274,67,midterm
304,5.0,278,100,
304,5.0,280,50,
304,0.0,285,0,
304,5.0,287,45,
304,22.0,291,44,
304,3.0,295,20,
304,12.0,301,100,
305,13.0,191,100,
305,10.0,193,100,
305,11.0,196,68,theory
305,12.0,200,75,theory
305,8.0,201,88,
305,9.0,203,81,
305,13.0,205,81,conceptual
305,6.0,209,100,
305,10.0,210,100,conceptual
305,0.0,212,0,
305,7.0,214,70,conceptual
305,14.5,218,69,
305,10.0,222,100,mapping
305,9.29,224,92,
305,8.0,226,53,mapping
305,10.0,229,100,conceptual
305,5.56,232,55,conceptual
305,8.08,234,80,conceptual
305,0.0,236,0,
305,8.0,238,80,
305,6.67,241,66,conceptual
305,12.0,244,21,
305,9.56,247,95,mapping
305,5.0,251,50,conceptual
305,6.62,257,66,mapping
305,5.2,259,52,conceptual
305,9.0,262,60,
305,5.0,263,50,
305,64.27,274,64,midterm
305,5.0,278,100,
305,7.0,280,70,
305,0.0,285,0,
305,9.0,287,81,
305,5.0,289,33,
305,17.0,290,34,
306,13.0,191,100,
306,10.0,193,100,
306,16.0,196,100,theory
306,16.0,200,100,theory
306,9.0,201,100,
306,10.0,203,90,
306,11.0,205,68,conceptual
306,10.0,209,100,
306,10.0,210,100,conceptual
306,10.0,212,100,
306,8.25,214,82,conceptual
306,14.5,216,80,
306,16.0,218,76,
306,10.0,222,100,mapping
306,9.01,224,90,
306,12.0,226,80,mapping
306,8.89,228,88,mapping
306,10.0,229,100,conceptual
306,4.62,235,46,mapping
306,3.0,236,30,
306,3.0,238,30,
306,8.57,241,85,conceptual
306,55.0,244,100,
306,10.0,247,100,mapping
306,0.0,249,0,conceptual
306,8.0,251,80,conceptual
306,8.86,258,88,mapping
306,7.5,260,75,conceptual
306,14.0,262,93,
306,10.0,263,100,
306,0.0,271,0,
306,73.55,274,73,midterm
306,5.0,278,100,
306,7.0,280,70,
306,0.0,285,0,
306,7.0,287,63,
306,34.0,291,68,
306,7.0,295,46,
306,11.0,301,91,
307,13.0,191,100,
307,10.0,193,100,
307,16.0,196,100,theory
307,12.0,200,75,theory
307,9.0,201,100,
307,11.0,203,100,
307,12.0,205,75,conceptual
307,10.0,209,100,
307,10.0,210,100,conceptual
307,10.0,212,100,
307,10.0,214,100,conceptual
307,0.0,216,0,
307,20.5,218,97,
307,10.0,222,100,mapping
307,7.38,224,73,
307,14.0,226,93,mapping
307,10.0,229,100,conceptual
307,4.81,232,48,conceptual
307,9.62,234,96,conceptual
307,0.0,236,0,
307,10.0,238,100,
307,9.76,241,97,conceptual
307,52.0,244,94,
307,10.0,247,100,mapping
307,9.31,257,93,mapping
307,6.4,259,64,conceptual
307,9.0,263,90,
307,79.27,274,79,midterm
307,5.0,278,100,
307,14.0,289,93,
307,32.0,290,64,
308,13.0,191,100,
308,10.0,193,100,
308,16.0,196,100,theory
308,12.0,200,75,theory
308,9.0,201,100,
308,10.0,203,90,
308,11.0,205,68,conceptual
308,10.0,209,100,
308,0.0,210,0,conceptual
308,9.66,212,96,
308,7.75,214,77,conceptual
308,16.0,216,88,
308,15.0,218,71,
308,10.0,222,100,mapping
308,8.16,224,81,
308,11.0,226,73,mapping
308,7.41,228,74,mapping
308,10.0,229,100,conceptual
308,7.58,235,75,mapping
308,3.0,236,30,
308,2.0,238,20,
308,6.19,241,61,conceptual
308,21.0,244,38,
308,6.26,247,62,mapping
308,3.0,251,30,conceptual
308,9.06,258,90,mapping
308,8.5,260,85,conceptual
308,14.0,262,93,
308,10.0,263,100,
308,52.88,274,52,midterm
308,4.0,278,80,
308,7.0,280,70,
308,0.0,285,0,
308,7.0,287,63,
308,12.0,291,24,
308,6.0,295,40,
308,9.0,301,75,
309,11.0,191,84,
309,10.0,193,100,
309,11.0,196,68,theory
309,0.0,200,0,theory
309,9.0,201,100,
309,8.0,203,72,
309,11.0,205,68,conceptual
309,9.0,209,100,
309,0.69,212,6,
309,0.0,213,0,conceptual
309,8.5,214,85,conceptual
309,13.5,216,75,
309,20.0,218,95,
309,10.0,222,100,mapping
309,5.67,224,56,
309,8.0,226,53,mapping
309,4.07,228,40,mapping
309,10.0,229,100,conceptual
309,4.5,235,45,mapping
309,2.0,236,20,
309,3.0,238,30,
309,5.48,241,54,conceptual
309,45.0,244,81,
309,10.0,247,100,mapping
309,10.0,251,100,conceptual
309,6.03,258,60,mapping
309,6.5,260,65,conceptual
309,6.0,262,40,
309,4.0,263,40,
309,63.96,274,63,midterm
309,3.0,278,60,
309,6.0,280,60,
309,0.0,285,0,
309,6.0,287,54,
309,16.0,291,32,
309,12.0,295,80,
309,10.0,301,83,
311,13.0,191,100,
311,10.0,193,100,
311,16.0,196,100,theory
311,15.0,200,93,theory
311,9.0,201,100,
311,11.0,203,100,
311,13.0,205,81,conceptual
311,10.0,209,100,
311,10.0,212,100,
311,10.0,222,100,mapping
311,7.87,224,78,
311,15.0,226,100,mapping
311,7.78,228,77,mapping
311,5.77,235,57,mapping
311,6.0,238,60,
311,18.0,244,32,
311,9.43,247,94,mapping
311,5.0,251,50,conceptual
311,7.77,258,77,mapping
311,7.0,260,70,conceptual
311,10.0,263,100,
311,61.87,274,61,midterm
311,5.0,278,100,
311,7.0,280,70,
311,7.0,289,46,
311,10.0,291,20,
312,13.0,191,100,
312,10.0,193,100,
312,16.0,196,100,theory
312,13.0,200,81,theory
312,9.0,201,100,
312,10.0,203,90,
312,16.0,205,100,conceptual
312,10.0,209,100,
312,10.0,210,100,conceptual
312,10.0,212,100,
312,9.5,214,95,conceptual
312,16.5,216,91,
312,19.0,218,90,
312,10.0,222,100,mapping
312,9.29,224,92,
312,15.0,226,100,mapping
312,5.93,228,59,mapping
312,10.0,229,100,conceptual
312,7.58,235,75,mapping
312,3.0,236,30,
312,5.0,238,50,
312,9.52,241,95,conceptual
312,54.0,244,98,
312,10.0,247,100,mapping
312,10.0,251,100,conceptual
312,9.66,258,96,mapping
312,8.0,260,80,conceptual
312,13.0,262,86,
312,10.0,263,100,
312,69.18,274,69,midterm
312,5.0,278,100,
312,9.0,280,90,
312,0.0,285,0,
312,9.0,287,81,
312,40.0,291,80,
312,9.0,295,60,
312,7.0,299,100,
312,9.0,301,75,
313,13.0,191,100,
313,10.0,193,100,
313,16.0,196,100,theory
313,16.0,200,100,theory
313,9.0,201,100,
313,9.0,203,81,
313,13.0,205,81,conceptual
313,6.0,209,100,
313,10.0,210,100,conceptual
313,10.0,212,100,
313,10.0,214,100,conceptual
313,17.0,216,94,
313,16.5,218,78,
313,10.0,222,100,mapping
313,7.87,224,78,
313,7.0,226,46,mapping
313,9.63,228,96,mapping
313,10.0,229,100,conceptual
313,4.5,235,45,mapping
313,0.0,236,0,
313,1.0,238,10,
313,9.05,241,90,conceptual
313,47.0,244,85,
313,10.0,247,100,mapping
313,9.0,251,90,conceptual
313,8.63,258,86,mapping
313,2.5,260,25,conceptual
313,14.0,262,93,
313,10.0,263,100,
313,59.18,274,59,midterm
313,5.0,278,100,
313,8.0,280,80,
313,9.0,287,81,
313,19.0,291,38,
313,11.0,295,73,
313,12.0,301,100,
314,13.0,191,100,
314,10.0,193,100,
314,16.0,196,100,theory
314,14.0,200,87,theory
314,7.0,201,77,
314,9.0,203,81,
314,11.0,205,68,conceptual
314,6.0,209,100,
314,10.0,210,100,conceptual
314,10.0,212,100,
314,0.0,216,0,
314,10.0,218,47,
314,9.14,222,91,mapping
314,10.0,224,100,
314,14.0,226,93,mapping
314,8.52,228,85,mapping
314,10.0,229,100,conceptual
314,4.5,235,45,mapping
314,3.0,236,30,
314,2.0,238,20,
314,9.21,241,92,conceptual
314,24.0,244,43,
314,10.0,247,100,mapping
314,0.0,249,0,conceptual
314,6.74,258,67,mapping
314,6.5,260,65,conceptual
314,0.0,263,0,
314,0.0,271,0,
314,61.58,274,61,midterm
314,3.0,278,60,
314,0.0,285,0,
314,10.0,287,90,
314,20.0,291,40,
314,5.0,295,33,
315,13.0,191,100,
315,10.0,193,100,
315,16.0,196,100,theory
315,15.0,200,93,theory
315,9.0,201,100,
315,10.0,203,90,
315,15.0,205,93,conceptual
315,6.0,209,100,
315,10.0,210,100,conceptual
315,10.0,212,100,
315,0.0,214,0,conceptual
315,11.0,216,61,
315,19.0,218,90,
315,9.61,222,96,mapping
315,8.58,224,85,
315,13.0,226,86,mapping
315,7.78,228,77,mapping
315,10.0,229,100,conceptual
315,6.04,235,60,mapping
315,0.0,236,0,
315,3.0,238,30,
315,10.0,241,100,conceptual
315,54.0,244,98,
315,10.0,247,100,mapping
315,0.0,249,0,conceptual
315,9.0,251,90,conceptual
315,9.03,258,90,mapping
315,8.5,260,85,conceptual
315,12.0,262,80,
315,10.0,263,100,
315,0.0,271,0,
315,59.86,274,59,midterm
315,5.0,278,100,
315,9.0,280,90,
315,8.0,287,72,
315,38.0,291,76,
315,13.0,295,86,
315,6.0,299,85,
315,10.0,301,83,
316,13.0,191,100,
316,10.0,193,100,
316,14.0,196,87,theory
316,9.0,201,100,
316,11.0,205,68,conceptual
316,10.0,209,100,
316,10.0,212,100,
316,10.0,214,100,conceptual
316,9.28,222,92,mapping
316,7.19,235,71,mapping
316,1.0,244,1,
316,10.0,247,100,mapping
316,6.0,251,60,conceptual
316,1.0,260,10,conceptual
316,32.29,274,32,midterm
316,5.0,278,100,
316,6.0,287,54,
316,12.0,289,80,
316,27.0,291,54,
318,11.0,191,84,
318,10.0,193,100,
318,13.0,196,81,theory
318,9.0,201,100,
318,9.0,203,81,
318,10.0,205,62,conceptual
318,9.0,209,100,
318,8.62,212,86,
318,2.5,214,25,conceptual
318,0.0,216,0,
318,16.0,218,76,
318,10.0,222,100,mapping
318,9.29,224,92,
318,9.0,226,60,mapping
318,10.0,229,100,conceptual
318,9.26,232,92,conceptual
318,4.62,234,46,conceptual
318,0.0,236,0,
318,8.0,238,80,
318,6.67,241,66,conceptual
318,46.0,244,83,
318,10.0,247,100,mapping
318,8.0,251,80,conceptual
318,8.66,257,86,mapping
318,5.2,259,52,conceptual
318,14.0,262,93,
318,6.0,263,60,
318,71.27,274,71,midterm
318,5.0,278,100,
318,9.0,280,90,
318,0.0,285,0,
318,6.0,287,54,
318,8.0,289,53,
318,21.0,290,42,
318,8.0,301,66,
319,13.0,191,100,
319,10.0,193,100,
319,16.0,196,100,theory
319,14.0,200,87,theory
319,9.0,201,100,
319,8.0,203,72,
319,14.0,205,87,conceptual
319,10.0,209,100,
319,8.67,210,86,conceptual
319,10.0,212,100,
319,10.0,214,100,conceptual
319,18.0,216,100,
319,20.5,218,97,
319,10.0,222,100,mapping
319,9.15,224,91,
319,14.0,226,93,mapping
319,10.0,229,100,conceptual
319,9.63,232,96,conceptual
319,8.08,234,80,conceptual
319,0.0,236,0,
319,10.0,238,100,
319,9.29,241,92,conceptual
319,47.0,244,85,
319,10.0,247,100,mapping
319,10.0,251,100,conceptual
319,8.69,257,86,mapping
319,7.2,259,72,conceptual
319,13.0,262,86,
319,8.0,263,80,
319,64.28,274,64,midterm
319,5.0,278,100,
319,10.0,280,100,
319,0.0,285,0,
319,9.0,287,81,
319,11.0,289,73,
319,27.0,290,54,
319,7.0,299,100,
319,11.0,301,91,
321,12.0,191,92,
321,10.0,193,100,
321,15.0,196,93,theory
321,16.0,200,100,theory
321,7.0,201,77,
321,9.0,203,81,
321,13.0,205,81,conceptual
321,7.5,209,100,
321,7.19,210,71,conceptual
321,5.67,214,56,conceptual
321,13.0,218,61,
321,10.0,222,100,mapping
321,5.11,224,51,
321,11.0,226,73,mapping
321,4.09,229,40,conceptual
321,6.3,232,63,conceptual
321,3.08,234,30,conceptual
321,0.0,236,0,
321,10.0,238,100,
321,13.0,244,23,
321,9.15,247,91,mapping
321,7.0,251,70,conceptual
321,7.51,257,75,mapping
321,3.6,259,36,conceptual
321,13.0,262,86,
321,8.0,263,80,
321,57.53,274,57,midterm
321,3.0,278,60,
321,7.0,280,70,
321,0.0,285,0,
321,9.0,287,81,
321,8.0,289,53,
321,5.0,290,10,
321,7.0,301,58,
322,9.0,191,69,
322,10.0,193,100,
322,15.0,196,93,theory
322,6.0,201,66,
322,11.0,203,100,
322,12.0,205,75,conceptual
322,5.0,209,83,
322,6.33,210,63,conceptual
322,10.0,212,100,
322,9.93,214,99,conceptual
322,0.0,216,0,
322,10.0,222,100,mapping
322,14.0,226,93,mapping
322,6.15,234,61,conceptual
322,0.0,236,0,
322,10.0,241,100,conceptual
322,28.0,244,50,
322,10.0,247,100,mapping
322,10.0,251,100,conceptual
322,8.74,258,87,mapping
322,6.4,259,64,conceptual
322,12.0,262,80,
322,8.0,263,80,
322,66.53,274,66,midterm
322,5.0,278,100,
322,8.0,280,80,
322,10.0,287,90,
322,8.0,289,53,
322,0.0,290,0,
322,11.0,301,91,
323,1.0,191,7,
323,10.0,193,100,
323,15.0,196,93,theory
323,2.0,201,22,
323,11.0,203,100,
323,16.0,205,100,conceptual
323,10.0,209,100,
323,6.0,210,60,conceptual
323,9.66,212,96,
323,10.0,214,100,conceptual
323,14.0,226,93,mapping
323,8.46,234,84,conceptual
323,0.0,236,0,
323,10.0,238,100,
323,10.0,241,100,conceptual
323,28.0,244,50,
323,10.0,247,100,mapping
323,10.0,251,100,conceptual
323,5.69,258,56,mapping
323,12.0,262,80,
323,49.06,274,49,midterm
323,5.0,278,100,
323,8.0,280,80,
323,0.0,285,0,
323,9.0,287,81,
323,4.0,289,26,
323,2.0,290,4,
323,12.0,301,100,
324,13.0,191,100,
324,10.0,193,100,
324,16.0,196,100,theory
324,16.0,200,100,theory
324,9.0,201,100,
324,11.0,203,100,
324,10.0,209,100,
324,10.0,210,100,conceptual
324,10.0,212,100,
324,10.0,214,100,conceptual
324,17.0,216,94,
324,20.0,218,95,
324,10.0,222,100,mapping
324,9.29,224,92,
324,13.0,226,86,mapping
324,10.0,229,100,conceptual
324,9.26,232,92,conceptual
324,8.46,234,84,conceptual
324,0.0,236,0,
324,10.0,238,100,
324,9.05,241,90,conceptual
324,44.0,244,80,
324,10.0,247,100,mapping
324,5.0,251,50,conceptual
324,9.51,258,95,mapping
324,9.2,259,92,conceptual
324,14.0,262,93,
324,10.0,263,100,
324,76.06,274,76,midterm
324,5.0,278,100,
324,7.0,280,70,
324,0.0,285,0,
324,6.0,287,54,
324,10.0,289,66,
324,26.0,290,52,
324,7.0,299,100,
324,11.0,301,91,
325,10.0,191,76,
325,9.0,193,90,
325,13.0,196,81,theory
325,9.0,201,100,
325,9.0,209,100,
325,10.0,212,100,
325,17.0,216,94,
325,18.0,218,85,
325,7.87,224,78,
325,6.15,234,61,conceptual
325,0.0,236,0,
325,8.1,241,81,conceptual
325,47.0,244,85,
325,7.02,257,70,mapping
325,6.28,259,62,conceptual
325,49.94,274,49,midterm
325,2.0,278,40,
325,6.0,287,54,
325,7.0,289,46,
325,13.0,290,26,
325,6.0,299,85,
325,4.0,301,33,
326,13.0,191,100,
326,10.0,193,100,
326,15.0,196,93,theory
326,15.0,200,93,theory
326,9.0,201,100,
326,11.0,203,100,
326,10.0,205,62,conceptual
326,10.0,210,100,conceptual
326,10.0,212,100,
326,9.31,213,93,conceptual
326,17.0,216,94,
326,20.5,218,97,
326,10.0,222,100,mapping
326,8.72,224,87,
326,12.0,226,80,mapping
326,10.0,229,100,conceptual
326,8.15,232,81,conceptual
326,5.38,234,53,conceptual
326,0.0,236,0,
326,9.0,238,90,
326,8.57,241,85,conceptual
326,40.5,244,73,
326,10.0,247,100,mapping
326,7.0,251,70,conceptual
326,7.11,257,71,mapping
326,7.2,259,72,conceptual
326,12.0,262,80,
326,43.35,274,43,midterm
326,5.0,278,100,
326,9.0,280,90,
326,6.0,287,54,
326,5.0,289,33,
326,21.0,290,42,
326,11.0,301,91,
327,10.0,191,76,
327,10.0,193,100,
327,13.0,196,81,theory
327,15.0,200,93,theory
327,9.0,201,100,
327,9.0,203,81,
327,14.0,205,87,conceptual
327,10.0,209,100,
327,10.0,210,100,conceptual
327,8.28,212,82,
327,10.0,216,55,
327,14.5,218,69,
327,9.21,222,92,mapping
327,9.72,224,97,
327,8.0,226,53,mapping
327,10.0,229,100,conceptual
327,3.33,232,33,conceptual
327,5.77,234,57,conceptual
327,0.0,236,0,
327,10.0,238,100,
327,8.57,241,85,conceptual
327,42.0,244,76,
327,10.0,247,100,mapping
327,0.0,249,0,conceptual
327,6.0,251,60,conceptual
327,9.21,257,92,mapping
327,8.0,259,80,conceptual
327,14.0,262,93,
327,0.0,271,0,
327,71.69,274,71,midterm
327,4.0,278,80,
327,7.0,280,70,
327,0.0,285,0,
327,5.0,287,45,
327,11.0,289,73,
327,20.0,290,40,
327,9.0,301,75,
328,13.0,191,100,
328,9.0,193,90,
328,16.0,196,100,theory
328,14.0,200,87,theory
328,9.0,201,100,
328,11.0,203,100,
328,11.0,205,68,conceptual
328,10.0,209,100,
328,10.0,210,100,conceptual
328,10.0,212,100,
328,10.0,214,100,conceptual
328,15.5,216,86,
328,21.0,218,100,
328,10.0,222,100,mapping
328,7.87,224,78,
328,11.0,226,73,mapping
328,10.0,229,100,conceptual
328,4.81,232,48,conceptual
328,8.46,234,84,conceptual
328,0.0,236,0,
328,9.0,238,90,
328,9.52,241,95,conceptual
328,29.0,244,52,
328,10.0,247,100,mapping
328,7.0,251,70,conceptual
328,9.11,257,91,mapping
328,4.0,259,40,conceptual
328,7.0,263,70,
328,74.98,274,74,midterm
328,5.0,278,100,
328,5.0,280,50,
328,0.0,285,0,
328,6.0,287,54,
328,9.0,289,60,
328,12.0,290,24,
328,7.0,299,100,
328,12.0,301,100,
329,13.0,191,100,
329,10.0,193,100,
329,16.0,196,100,theory
329,16.0,200,100,theory
329,9.0,201,100,
329,11.0,203,100,
329,16.0,205,100,conceptual
329,10.0,209,100,
329,10.0,212,100,
329,10.0,214,100,conceptual
329,17.5,216,97,
329,19.0,218,90,
329,10.0,222,100,mapping
329,9.15,224,91,
329,12.0,226,80,mapping
329,10.0,229,100,conceptual
329,9.26,232,92,conceptual
329,8.85,234,88,conceptual
329,0.0,236,0,
329,10.0,238,100,
329,9.29,241,92,conceptual
329,49.5,244,90,
329,10.0,247,100,mapping
329,7.97,257,79,mapping
329,7.6,259,76,conceptual
329,11.0,262,73,
329,10.0,263,100,
329,57.69,274,57,midterm
329,5.0,278,100,
329,8.0,280,80,
329,0.0,285,0,
329,7.0,287,63,
329,11.0,289,73,
329,22.0,290,44,
329,6.0,299,85,
329,11.0,301,91,
330,8.0,191,61,
330,10.0,193,100,
330,16.0,196,100,theory
330,16.0,200,100,theory
330,11.0,203,100,
330,11.0,205,68,conceptual
330,0.0,212,0,
330,3.08,234,30,conceptual
330,20.0,244,36,
330,7.21,257,72,mapping
330,6.8,259,68,conceptual
330,58.92,274,58,midterm
330,5.0,278,100,
330,9.0,280,90,
330,6.0,287,54,
330,10.0,289,66,
330,12.0,290,24,
331,13.0,191,100,
331,10.0,193,100,
331,16.0,196,100,theory
331,16.0,200,100,theory
331,9.0,201,100,
331,11.0,203,100,
331,9.0,209,100,
331,10.0,210,100,conceptual
331,10.0,212,100,
331,10.0,214,100,conceptual
331,10.5,216,58,
331,10.0,222,100,mapping
331,9.29,224,92,
331,14.0,226,93,mapping
331,10.0,229,100,conceptual
331,9.26,232,92,conceptual
331,6.92,234,69,conceptual
331,0.0,236,0,
331,7.0,238,70,
331,9.52,241,95,conceptual
331,26.5,244,48,
331,9.84,247,98,mapping
331,10.0,251,100,conceptual
331,8.49,257,84,mapping
331,6.4,259,64,conceptual
331,10.0,262,66,
331,0.0,263,0,
331,57.35,274,57,midterm
331,5.0,278,100,
331,7.0,280,70,
331,0.0,285,0,
331,8.0,287,72,
331,10.0,289,66,
331,11.0,290,22,
331,7.0,299,100,
331,12.0,301,100,
332,13.0,191,100,
332,9.0,193,90,
332,15.0,196,93,theory
332,16.0,200,100,theory
332,9.0,201,100,
332,11.0,203,100,
332,16.0,205,100,conceptual
332,10.0,209,100,
332,10.0,210,100,conceptual
332,9.55,212,95,
332,10.0,214,100,conceptual
332,18.0,216,100,
332,21.0,218,100,
332,10.0,222,100,mapping
332,7.3,224,73,
332,13.0,226,86,mapping
332,10.0,232,100,conceptual
332,8.85,234,88,conceptual
332,0.0,236,0,
332,10.0,238,100,
332,9.05,241,90,conceptual
332,51.0,244,92,
332,10.0,247,100,mapping
332,0.0,249,0,conceptual
332,10.0,251,100,conceptual
332,8.49,257,84,mapping
332,7.2,259,72,conceptual
332,13.0,262,86,
332,10.0,263,100,
332,0.0,271,0,
332,78.26,274,78,midterm
332,5.0,278,100,
332,9.0,280,90,
332,0.0,285,0,
332,8.0,287,72,
332,8.0,289,53,
332,21.0,290,42,
332,12.0,301,100,
333,13.0,191,100,
333,8.0,193,80,
333,15.0,196,93,theory
333,9.0,201,100,
333,9.0,203,81,
333,16.0,205,100,conceptual
333,8.5,209,100,
333,10.0,210,100,conceptual
333,8.97,212,89,
333,10.0,214,100,conceptual
333,0.0,216,0,
333,6.0,218,28,
333,8.82,222,88,mapping
333,8.87,224,88,
333,14.0,226,93,mapping
333,10.0,229,100,conceptual
333,8.89,232,88,conceptual
333,2.31,234,23,conceptual
333,0.0,236,0,
333,8.0,238,80,
333,10.0,241,100,conceptual
333,36.0,244,65,
333,9.81,247,98,mapping
333,10.0,251,100,conceptual
333,8.26,257,82,mapping
333,7.2,259,72,conceptual
333,12.0,262,80,
333,10.0,263,100,
333,66.89,274,66,midterm
333,5.0,278,100,
333,0.0,285,0,
